REGION,PRIMARY_SAMPLE_UNIT,STATION_NR,YEAR,MONTH,DAY,HABITAT_CD,STRAT,RUGOSITY_CD,WTD_RUG,MEAN_RUG,LAT_DEGREES,LON_DEGREES,MAPGRID_NR,SUB_REGION_NAME,SUB_REGION_NR,ZONE_NAME,ZONE_NR,MPA_NAME,MPA_NR,ADMIN,PROT,DEPTH_STRAT,MIN_DEPTH,MAX_DEPTH,METERS_COMPLETED,SPECIES_CD,SPECIES_NAME,N,JUV,MAX_DIAMETER,PERP_DIAMETER,HEIGHT,OLD_MORT,RECENT_MORT,BLEACH_CONDITION,DISEASE
PRICO,6155,1,2019,11,25,AGRF,AGRF_DEEP,NA,NA,0.306666667,18.04644432,-67.89243444,6283971,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,DEEP,15.84959949,16.45919947,10,AGA AGAR,Agaricia agaricites,1,0,10,7,3,0,0,N,A
PRICO,6155,1,2019,11,25,AGRF,AGRF_DEEP,NA,NA,0.306666667,18.04644432,-67.89243444,6283971,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,DEEP,15.84959949,16.45919947,10,AGA AGAR,Agaricia agaricites,1,0,20,12,3,0,0,N,A
PRICO,6155,1,2019,11,25,AGRF,AGRF_DEEP,NA,NA,0.306666667,18.04644432,-67.89243444,6283971,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,DEEP,15.84959949,16.45919947,10,AGA AGAR,Agaricia agaricites,1,0,5,4,2,0,0,N,A
PRICO,6160,1,2019,8,11,HARD,HARD_DEEP,NA,NA,0.34,18.04615678,-67.39980145,6333188,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,12.80159959,13.41119957,10,AGA AGAR,Agaricia agaricites,1,0,20,13,9,0,0,N,A
PRICO,6160,1,2019,8,11,HARD,HARD_DEEP,NA,NA,0.34,18.04615678,-67.39980145,6333188,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,12.80159959,13.41119957,10,AGA AGAR,Agaricia agaricites,1,0,9,5,2,0,0,N,A
PRICO,6160,1,2019,8,11,HARD,HARD_DEEP,NA,NA,0.34,18.04615678,-67.39980145,6333188,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,12.80159959,13.41119957,10,AGA AGAR,Agaricia agaricites,1,0,5,3,1,0,0,N,A
PRICO,6160,1,2019,8,11,HARD,HARD_DEEP,NA,NA,0.34,18.04615678,-67.39980145,6333188,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,12.80159959,13.41119957,10,AGA AGAR,Agaricia agaricites,1,0,30,17,10,0,0,N,A
PRICO,6164,1,2019,11,25,AGRF,AGRF_SHLW,NA,NA,0.653333333,18.05088104,-67.87823546,6352821,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,SHLW,5.486399824,6.705599785,10,AGA AGAR,Agaricia agaricites,1,0,7,5,2,0,0,N,A
PRICO,6164,1,2019,11,25,AGRF,AGRF_SHLW,NA,NA,0.653333333,18.05088104,-67.87823546,6352821,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,SHLW,5.486399824,6.705599785,10,AGA AGAR,Agaricia agaricites,1,0,12,10,2,0,0,N,A
PRICO,6164,1,2019,11,25,AGRF,AGRF_SHLW,NA,NA,0.653333333,18.05088104,-67.87823546,6352821,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,SHLW,5.486399824,6.705599785,10,AGA AGAR,Agaricia agaricites,1,0,8,7,3,0,0,N,A
PRICO,6164,1,2019,11,25,AGRF,AGRF_SHLW,NA,NA,0.653333333,18.05088104,-67.87823546,6352821,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,SHLW,5.486399824,6.705599785,10,AGA AGAR,Agaricia agaricites,1,0,15,10,5,0,0,N,A
PRICO,6165,1,2019,11,26,SCR,SCR_SHLW,NA,NA,0.286666667,18.05146852,-67.9018505,6359653,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,SHLW,12.4967996,13.10639958,10,AGA AGAR,Agaricia agaricites,1,0,9,7,2,0,0,N,A
PRICO,6169,1,2019,11,25,AGRF,AGRF_SHLW,NA,NA,0.506666667,18.05220634,-67.87303092,6373478,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,SHLW,4.876799844,6.400799795,10,AGA AGAR,Agaricia agaricites,1,0,5,3,1,0,0,N,A
PRICO,6174,1,2019,11,25,AGRF,AGRF_DEEP,NA,NA,0.533333333,18.05440466,-67.86262455,6407910,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,DEEP,14.63039953,16.76399946,10,AGA AGAR,Agaricia agaricites,1,0,5,3,2,0,0,N,A
PRICO,6174,1,2019,11,25,AGRF,AGRF_DEEP,NA,NA,0.533333333,18.05440466,-67.86262455,6407910,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,DEEP,14.63039953,16.76399946,10,AGA AGAR,Agaricia agaricites,1,0,25,20,15,0,0,N,A
PRICO,6174,1,2019,11,25,AGRF,AGRF_DEEP,NA,NA,0.533333333,18.05440466,-67.86262455,6407910,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,DEEP,14.63039953,16.76399946,10,AGA AGAR,Agaricia agaricites,1,0,5,4,2,0,0,N,A
PRICO,6174,1,2019,11,25,AGRF,AGRF_DEEP,NA,NA,0.533333333,18.05440466,-67.86262455,6407910,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,DEEP,14.63039953,16.76399946,10,AGA AGAR,Agaricia agaricites,1,0,7,5,2,0,0,N,A
PRICO,6174,1,2019,11,25,AGRF,AGRF_DEEP,NA,NA,0.533333333,18.05440466,-67.86262455,6407910,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,DEEP,14.63039953,16.76399946,10,AGA AGAR,Agaricia agaricites,1,0,15,10,3,0,0,N,A
PRICO,6174,1,2019,11,25,AGRF,AGRF_DEEP,NA,NA,0.533333333,18.05440466,-67.86262455,6407910,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,DEEP,14.63039953,16.76399946,10,AGA AGAR,Agaricia agaricites,1,0,5,4,2,0,0,N,A
PRICO,6174,1,2019,11,25,AGRF,AGRF_DEEP,NA,NA,0.533333333,18.05440466,-67.86262455,6407910,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,DEEP,14.63039953,16.76399946,10,AGA AGAR,Agaricia agaricites,1,0,5,4,2,0,0,N,A
PRICO,6174,1,2019,11,25,AGRF,AGRF_DEEP,NA,NA,0.533333333,18.05440466,-67.86262455,6407910,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,DEEP,14.63039953,16.76399946,10,AGA AGAR,Agaricia agaricites,1,0,10,5,2,0,0,N,A
PRICO,6174,1,2019,11,25,AGRF,AGRF_DEEP,NA,NA,0.533333333,18.05440466,-67.86262455,6407910,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,DEEP,14.63039953,16.76399946,10,AGA AGAR,Agaricia agaricites,1,0,10,7,1,0,0,N,A
PRICO,6174,1,2019,11,25,AGRF,AGRF_DEEP,NA,NA,0.533333333,18.05440466,-67.86262455,6407910,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,DEEP,14.63039953,16.76399946,10,AGA AGAR,Agaricia agaricites,1,0,10,8,3,0,0,N,A
PRICO,6174,1,2019,11,25,AGRF,AGRF_DEEP,NA,NA,0.533333333,18.05440466,-67.86262455,6407910,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,DEEP,14.63039953,16.76399946,10,AGA AGAR,Agaricia agaricites,1,0,13,12,4,0,0,N,A
PRICO,6174,1,2019,11,25,AGRF,AGRF_DEEP,NA,NA,0.533333333,18.05440466,-67.86262455,6407910,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,DEEP,14.63039953,16.76399946,10,AGA AGAR,Agaricia agaricites,1,0,5,5,2,0,0,N,A
PRICO,6175,1,2019,11,26,AGRF,AGRF_SHLW,NA,NA,0.286666667,18.05508866,-67.90277279,6414707,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,SHLW,3.657599883,4.267199863,10,AGA AGAR,Agaricia agaricites,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6178,1,2019,7,27,HARD,HARD_SHLW,NA,NA,0.191333333,18.05292524,-67.3987956,6436420,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,10.36319967,11.27759964,10,AGA AGAR,Agaricia agaricites,1,0,5,3,1,0,0,N,A
PRICO,6181,1,2019,11,26,SCR,SCR_DEEP,NA,NA,0.26,18.05742254,-67.91598534,6449089,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,DEEP,17.37359944,18.28799941,10,AGA AGAR,Agaricia agaricites,1,0,20,17,19,0,0,N,A
PRICO,6181,1,2019,11,26,SCR,SCR_DEEP,NA,NA,0.26,18.05742254,-67.91598534,6449089,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,DEEP,17.37359944,18.28799941,10,AGA AGAR,Agaricia agaricites,1,0,22,16,3,0,0,N,A
PRICO,6181,1,2019,11,26,SCR,SCR_DEEP,NA,NA,0.26,18.05742254,-67.91598534,6449089,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,DEEP,17.37359944,18.28799941,10,AGA AGAR,Agaricia agaricites,1,0,6,5,4,0,0,N,A
PRICO,6181,1,2019,11,26,SCR,SCR_DEEP,NA,NA,0.26,18.05742254,-67.91598534,6449089,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,DEEP,17.37359944,18.28799941,10,AGA AGAR,Agaricia agaricites,1,0,7,4,2,0,0,N,A
PRICO,6184,1,2019,8,11,HARD,HARD_DEEP,NA,NA,0.41,18.05400771,-67.36619702,6457135,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,24.68879921,26.51759915,10,AGA AGAR,Agaricia agaricites,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6185,1,2019,7,27,HARD,HARD_SHLW,NA,NA,0.027333333,18.05520356,-67.4011365,6470825,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,10.66799966,11.27759964,10,AGA AGAR,Agaricia agaricites,1,0,5,3,2,0,0,N,A
PRICO,6185,1,2019,7,27,HARD,HARD_SHLW,NA,NA,0.027333333,18.05520356,-67.4011365,6470825,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,10.66799966,11.27759964,10,AGA AGAR,Agaricia agaricites,1,0,7,4,2,0,0,N,A
PRICO,6185,1,2019,7,27,HARD,HARD_SHLW,NA,NA,0.027333333,18.05520356,-67.4011365,6470825,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,10.66799966,11.27759964,10,AGA AGAR,Agaricia agaricites,1,0,15,8,4,0,0,N,A
PRICO,6189,1,2019,7,27,HARD,HARD_DEEP,NA,NA,0.036,18.06617791,-67.41709673,6635959,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,19.50719938,20.72639934,10,AGA AGAR,Agaricia agaricites,1,0,10,5,3,0,0,N,A
PRICO,6189,1,2019,7,27,HARD,HARD_DEEP,NA,NA,0.036,18.06617791,-67.41709673,6635959,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,19.50719938,20.72639934,10,AGA AGAR,Agaricia agaricites,1,0,7,5,3,0,0,N,A
PRICO,6189,1,2019,7,27,HARD,HARD_DEEP,NA,NA,0.036,18.06617791,-67.41709673,6635959,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,19.50719938,20.72639934,10,AGA AGAR,Agaricia agaricites,1,0,10,5,1,0,0,N,A
PRICO,6189,1,2019,7,27,HARD,HARD_DEEP,NA,NA,0.036,18.06617791,-67.41709673,6635959,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,19.50719938,20.72639934,10,AGA AGAR,Agaricia agaricites,1,0,16,8,1,0,0,N,A
PRICO,6189,1,2019,7,27,HARD,HARD_DEEP,NA,NA,0.036,18.06617791,-67.41709673,6635959,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,19.50719938,20.72639934,10,AGA AGAR,Agaricia agaricites,1,0,10,4,2,0,0,N,A
PRICO,6189,1,2019,7,27,HARD,HARD_DEEP,NA,NA,0.036,18.06617791,-67.41709673,6635959,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,19.50719938,20.72639934,10,AGA AGAR,Agaricia agaricites,1,0,9,5,3,0,0,N,A
PRICO,6189,1,2019,7,27,HARD,HARD_DEEP,NA,NA,0.036,18.06617791,-67.41709673,6635959,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,19.50719938,20.72639934,10,AGA AGAR,Agaricia agaricites,1,0,14,11,3,0,0,N,A
PRICO,6189,1,2019,7,27,HARD,HARD_DEEP,NA,NA,0.036,18.06617791,-67.41709673,6635959,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,19.50719938,20.72639934,10,AGA AGAR,Agaricia agaricites,1,0,26,11,20,0,0,N,A
PRICO,6189,1,2019,7,27,HARD,HARD_DEEP,NA,NA,0.036,18.06617791,-67.41709673,6635959,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,19.50719938,20.72639934,10,AGA AGAR,Agaricia agaricites,1,0,8,4,5,0,0,N,A
PRICO,6190,1,2019,7,27,HARD,HARD_DEEP,NA,NA,0.034,18.06745551,-67.40763843,6656625,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,11.88719962,12.80159959,10,AGA AGAR,Agaricia agaricites,1,0,7,3,2,0,0,N,A
PRICO,6190,1,2019,7,27,HARD,HARD_DEEP,NA,NA,0.034,18.06745551,-67.40763843,6656625,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,11.88719962,12.80159959,10,AGA AGAR,Agaricia agaricites,1,0,5,2,1,0,0,N,A
PRICO,6190,1,2019,7,27,HARD,HARD_DEEP,NA,NA,0.034,18.06745551,-67.40763843,6656625,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,11.88719962,12.80159959,10,AGA AGAR,Agaricia agaricites,1,0,6,4,1,0,0,N,A
PRICO,6190,1,2019,7,27,HARD,HARD_DEEP,NA,NA,0.034,18.06745551,-67.40763843,6656625,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,11.88719962,12.80159959,10,AGA AGAR,Agaricia agaricites,1,0,4,3,1,0,0,N,A
PRICO,6192,1,2019,10,4,AGRF,AGRF_SHLW,NA,NA,0.358666667,18.07374803,-67.24745733,6773958,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,5.791199815,6.095999805,10,AGA AGAR,Agaricia agaricites,1,0,11,4,1,0,0,N,A
PRICO,6192,1,2019,10,4,AGRF,AGRF_SHLW,NA,NA,0.358666667,18.07374803,-67.24745733,6773958,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,5.791199815,6.095999805,10,AGA AGAR,Agaricia agaricites,1,0,17,10,7,40,0,N,A
PRICO,6196,1,2019,11,26,BDRK,BDRK_DEEP,NA,NA,0.133333333,18.10814261,-67.93599268,7219830,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,DEEP,19.50719938,19.50719938,10,AGA AGAR,Agaricia agaricites,1,0,5,4,2,0,0,N,A
PRICO,6196,1,2019,11,26,BDRK,BDRK_DEEP,NA,NA,0.133333333,18.10814261,-67.93599268,7219830,SWPRICO,NA,NA,NA,NA,NA,MONA,NA,DEEP,19.50719938,19.50719938,10,AGA AGAR,Agaricia agaricites,1,0,13,10,7,0,0,N,A
PRICO,6204,1,2019,9,13,AGRF,AGRF_DEEP,NA,NA,0.72,18.092483,-65.581883,7403747,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,12.19199961,13.10639958,10,AGA AGAR,Agaricia agaricites,1,0,14,10,5,0,0,N,A
PRICO,6204,1,2019,9,13,AGRF,AGRF_DEEP,NA,NA,0.72,18.092483,-65.581883,7403747,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,12.19199961,13.10639958,10,AGA AGAR,Agaricia agaricites,1,0,10,7,2,0,0,N,A
PRICO,6204,1,2019,9,13,AGRF,AGRF_DEEP,NA,NA,0.72,18.092483,-65.581883,7403747,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,12.19199961,13.10639958,10,AGA AGAR,Agaricia agaricites,1,0,27,17,4,0,0,N,A
PRICO,6204,1,2019,9,13,AGRF,AGRF_DEEP,NA,NA,0.72,18.092483,-65.581883,7403747,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,12.19199961,13.10639958,10,AGA AGAR,Agaricia agaricites,1,0,10,9,2,0,0,N,A
PRICO,6204,1,2019,9,13,AGRF,AGRF_DEEP,NA,NA,0.72,18.092483,-65.581883,7403747,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,12.19199961,13.10639958,10,AGA AGAR,Agaricia agaricites,1,0,13,7,2,0,0,N,A
PRICO,6204,1,2019,9,13,AGRF,AGRF_DEEP,NA,NA,0.72,18.092483,-65.581883,7403747,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,12.19199961,13.10639958,10,AGA AGAR,Agaricia agaricites,1,0,6,5,4,0,0,N,A
PRICO,6204,1,2019,9,13,AGRF,AGRF_DEEP,NA,NA,0.72,18.092483,-65.581883,7403747,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,12.19199961,13.10639958,10,AGA AGAR,Agaricia agaricites,1,0,8,5,2,0,0,N,A
PRICO,6210,1,2019,9,13,AGRF,AGRF_DEEP,NA,NA,0.533333333,18.097183,-65.612017,7465621,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,16.15439948,17.37359944,10,AGA AGAR,Agaricia agaricites,1,0,6,5,2,0,0,N,A
PRICO,6210,1,2019,9,13,AGRF,AGRF_DEEP,NA,NA,0.533333333,18.097183,-65.612017,7465621,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,16.15439948,17.37359944,10,AGA AGAR,Agaricia agaricites,1,0,15,8,3,0,0,N,A
PRICO,6210,1,2019,9,13,AGRF,AGRF_DEEP,NA,NA,0.533333333,18.097183,-65.612017,7465621,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,16.15439948,17.37359944,10,AGA AGAR,Agaricia agaricites,1,0,12,12,1,0,0,N,A
PRICO,6210,1,2019,9,13,AGRF,AGRF_DEEP,NA,NA,0.533333333,18.097183,-65.612017,7465621,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,16.15439948,17.37359944,10,AGA AGAR,Agaricia agaricites,1,0,12,10,4,0,0,N,A
PRICO,6210,1,2019,9,13,AGRF,AGRF_DEEP,NA,NA,0.533333333,18.097183,-65.612017,7465621,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,16.15439948,17.37359944,10,AGA AGAR,Agaricia agaricites,1,0,14,13,2,0,0,N,A
PRICO,6211,1,2019,10,6,AGRF,AGRF_DEEP,NA,NA,0.446666667,18.09383,-65.33327,7493740,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,24.68879921,25.29839919,10,AGA AGAR,Agaricia agaricites,1,0,14,13,11,10,0,N,A
PRICO,6211,1,2019,10,6,AGRF,AGRF_DEEP,NA,NA,0.446666667,18.09383,-65.33327,7493740,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,24.68879921,25.29839919,10,AGA AGAR,Agaricia agaricites,1,0,8,4,1,0,0,N,A
PRICO,6213,1,2019,9,13,BDRK,BDRK_SHLW,NA,NA,0.37,18.099333,-65.574783,7506992,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,3.962399873,4.876799844,10,AGA AGAR,Agaricia agaricites,1,0,10,8,5,0,0,N,A
PRICO,6213,1,2019,9,13,BDRK,BDRK_SHLW,NA,NA,0.37,18.099333,-65.574783,7506992,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,3.962399873,4.876799844,10,AGA AGAR,Agaricia agaricites,1,0,19,14,2,5,0,N,A
PRICO,6214,1,2019,7,19,PTRF,PTRF_SHLW,NA,NA,0.326666667,18.12229932,-67.27107016,7510281,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,6.095999805,6.705599785,10,AGA AGAR,Agaricia agaricites,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6215,1,2019,9,13,SCR,SCR_DEEP,NA,NA,0.004,18.1027,-65.6452,7541253,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,26.21279916,26.21279916,10,AGA AGAR,Agaricia agaricites,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6217,1,2019,7,19,PVMT,PVMT_SHLW,NA,NA,0.24,18.12641138,-67.276227,7572208,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,7.315199766,7.924799746,10,AGA AGAR,Agaricia agaricites,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6223,1,2019,9,13,BDRK,BDRK_SHLW,NA,NA,0.398,18.105083,-65.578467,7596450,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,3.657599883,4.876799844,10,AGA AGAR,Agaricia agaricites,1,0,6,3,2,0,0,N,A
PRICO,6223,1,2019,9,13,BDRK,BDRK_SHLW,NA,NA,0.398,18.105083,-65.578467,7596450,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,3.657599883,4.876799844,10,AGA AGAR,Agaricia agaricites,1,0,9,7,3,0,0,PB,A
PRICO,6223,1,2019,9,13,BDRK,BDRK_SHLW,NA,NA,0.398,18.105083,-65.578467,7596450,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,3.657599883,4.876799844,10,AGA AGAR,Agaricia agaricites,1,0,18,17,4,0,0,N,A
PRICO,6223,1,2019,9,13,BDRK,BDRK_SHLW,NA,NA,0.398,18.105083,-65.578467,7596450,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,3.657599883,4.876799844,10,AGA AGAR,Agaricia agaricites,1,0,8,5,2,0,0,P,A
PRICO,6223,1,2019,9,13,BDRK,BDRK_SHLW,NA,NA,0.398,18.105083,-65.578467,7596450,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,3.657599883,4.876799844,10,AGA AGAR,Agaricia agaricites,1,0,10,6,2,0,0,P,A
PRICO,6224,1,2019,10,6,SCR,SCR_SHLW,NA,NA,0.004,18.10336,-65.3892,7624379,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,10.97279965,10.97279965,10,AGA AGAR,Agaricia agaricites,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6226,1,2019,12,19,AGRF,AGRF_SHLW,NA,NA,0.536666667,18.10427,-65.36746,7645071,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,8.839199717,9.143999707,10,AGA AGAR,Agaricia agaricites,1,0,4,4,1,0,0,N,A
PRICO,6229,1,2019,10,6,BDRK,BDRK_SHLW,NA,NA,0.161333333,18.10693,-65.40842,7672512,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,1.523999951,1.828799941,10,AGA AGAR,Agaricia agaricites,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6232,1,2019,12,19,AGRF,AGRF_SHLW,NA,NA,0.263333333,18.10658,-65.36929,7679477,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,6.400799795,6.705599785,10,AGA AGAR,Agaricia agaricites,1,0,4,4,1,0,0,N,A
PRICO,6234,1,2019,12,19,SCR,SCR_DEEP,NA,NA,0.046,18.10986,-65.34796,7734578,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,17.37359944,17.37359944,10,AGA AGAR,Agaricia agaricites,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6235,1,2019,9,14,SCR,SCR_DEEP,NA,NA,0.004666667,18.116817,-65.636683,7761494,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,19.20239939,19.20239939,10,AGA AGAR,Agaricia agaricites,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6236,1,2019,12,19,PTRF,PTRF_SHLW,NA,NA,0.383333333,18.11191,-65.36736,7762065,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,7.619999756,8.229599737,10,AGA AGAR,Agaricia agaricites,1,0,8,4,1,0,0,N,A
PRICO,6237,1,2019,7,18,PVMT,PVMT_SHLW,NA,NA,0.100666667,18.13938202,-67.31248343,7764827,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,9.143999707,9.448799698,10,AGA AGAR,Agaricia agaricites,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6239,1,2019,9,13,PVMT,PVMT_DEEP,NA,NA,0.074,18.118933,-65.624517,7795930,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,12.19199961,12.4967996,10,AGA AGAR,Agaricia agaricites,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6240,1,2019,7,19,SCR,SCR_SHLW,NA,NA,0.256666667,18.14170199,-67.26851695,7806212,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,8.229599737,8.839199717,10,AGA AGAR,Agaricia agaricites,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6242,1,2019,9,14,SCR,SCR_DEEP,NA,NA,0.082666667,18.120283,-65.630617,7816563,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,16.15439948,16.15439948,10,AGA AGAR,Agaricia agaricites,1,0,4,4,1,0,0,N,A
PRICO,6243,1,2019,7,18,PVMT,PVMT_SHLW,NA,NA,0.1,18.14334361,-67.30063227,7826790,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,8.839199717,9.448799698,10,AGA AGAR,Agaricia agaricites,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6245,1,2019,7,18,HARD,HARD_SHLW,NA,NA,0.1,18.14544392,-67.33416188,7854247,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,10.66799966,11.58239963,10,AGA AGAR,Agaricia agaricites,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6247,1,2019,7,18,HARD,HARD_SHLW,NA,NA,0.1,18.14636783,-67.33651582,7868006,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,10.66799966,11.58239963,10,AGA AGAR,Agaricia agaricites,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6248,1,2019,7,19,PVMT,PVMT_SHLW,NA,NA,0.186666667,18.14677685,-67.28028021,7881889,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,8.229599737,8.839199717,10,AGA AGAR,Agaricia agaricites,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6249,1,2019,10,6,PVMT,PVMT_SHLW,NA,NA,0.162666667,18.12011,-65.29519,7906740,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,11.88719962,12.19199961,10,AGA AGAR,Agaricia agaricites,1,0,7,6,6,0,0,N,A
PRICO,6251,1,2019,9,29,AGRF,AGRF_SHLW,NA,NA,0.576666667,18.1527678,-67.24336329,7978315,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,3.047999902,3.047999902,10,AGA AGAR,Agaricia agaricites,1,0,6,4,2,0,0,N,A
PRICO,6251,1,2019,9,29,AGRF,AGRF_SHLW,NA,NA,0.576666667,18.1527678,-67.24336329,7978315,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,3.047999902,3.047999902,10,AGA AGAR,Agaricia agaricites,1,0,7,7,2,0,0,N,A
